Gal,logP,mW,sig_mW,Fe/H,z,V-I,mu,sig_mu
N4258,1.1705550585212086,22.3368,0.23,-0.036999999999999034,0.00149,1.2,29.397,0.032
N4258,1.3001605369513523,21.839599999999997,0.27,0.002000000000000668,0.00149,1.4,29.397,0.032
N4258,1.7851874200293618,21.029420000000002,0.17,-0.038000000000000256,0.00149,1.53,29.397,0.032
N4258,1.428620672671939,22.610480000000003,0.23,0.0389999999999997,0.00149,1.32,29.397,0.032
N4258,1.4899584794248346,22.096619999999998,0.18,0.04300000000000104,0.00149,1.33,29.397,0.032
N4258,1.7595923086459748,20.65504,0.2,0.058999999999999275,0.00149,1.36,29.397,0.032
N4258,1.2268575702887234,22.2589,0.27,-0.019999999999999574,0.00149,1.35,29.397,0.032
N4258,1.4940153747571439,21.96978,0.18,-0.04800000000000004,0.00149,1.27,29.397,0.032
N4258,1.327563260187278,21.96732,0.19,-0.0519999999999996,0.00149,1.38,29.397,0.032
N4258,0.7892986111594411,24.37312,0.43,-0.07499999999999929,0.00149,1.08,29.397,0.032
N4258,0.8620120512502166,24.32032,0.31,-0.06899999999999906,0.00149,0.88,29.397,0.032
N4258,0.9340942683554804,23.29488,0.28,-0.08300000000000018,0.00149,0.92,29.397,0.032
N4258,0.9639766099966058,23.66172,0.26,-0.06899999999999906,0.00149,0.98,29.397,0.032
N4258,0.9919787909945836,23.55908,0.29,-0.07399999999999984,0.00149,1.22,29.397,0.032
N4258,1.2629254693318317,22.824,0.19,-0.08900000000000041,0.00149,1.0,29.397,0.032
N4258,1.3756636139608853,21.936619999999998,0.17,-0.06899999999999906,0.00149,1.33,29.397,0.032
N4258,1.5092025223311027,21.72206,0.18,-0.10599999999999987,0.00149,1.29,29.397,0.032
N4258,1.641275757231913,21.251360000000002,0.15,-0.054999999999999716,0.00149,1.24,29.397,0.032
N4258,1.6585837154070628,21.14224,0.17,-0.08000000000000007,0.00149,1.16,29.397,0.032
N4258,1.9204364065507586,20.5561,0.17,-0.08099999999999952,0.00149,1.15,29.397,0.032
N4258,1.08278537031645,22.82662,0.23,-0.0129999999999999,0.00149,1.33,29.397,0.032
N4258,1.5923988461155638,21.61452,0.18,-0.04499999999999993,0.00149,1.18,29.397,0.032
N4258,0.8323811602470409,23.51962,0.48,0.051000000000000156,0.00149,0.83,29.397,0.032
N4258,0.8605775512444155,23.764519999999997,0.49,0.07699999999999996,0.00149,1.18,29.397,0.032
N4258,1.1020905255118367,22.5347,0.59,0.06799999999999962,0.00149,1.05,29.397,0.032
N4258,1.3588862044058692,22.0317,0.24,-0.010999999999999233,0.00149,1.55,29.397,0.032
N4258,1.0425755124401905,23.570999999999998,0.3,-0.0039999999999995595,0.00149,1.5,29.397,0.032
N4258,1.2521245525056444,22.531360000000003,0.27,0.028999999999999915,0.00149,1.24,29.397,0.032
N4258,1.5814945422908993,21.31714,0.19,-0.009000000000000341,0.00149,1.51,29.397,0.032
N4258,0.7978904830583489,23.57628,0.59,0.0860000000000003,0.00149,1.02,29.397,0.032
N4258,0.8172347304254982,23.598380000000002,0.54,0.09299999999999997,0.00149,1.17,29.397,0.032
N4258,0.8591983615338774,24.266280000000002,0.49,0.09200000000000053,0.00149,1.02,29.397,0.032
N4258,0.8823537463887139,23.84926,0.61,0.06099999999999994,0.00149,1.09,29.397,0.032
N4258,0.8998751960210106,23.155399999999997,0.63,0.08699999999999974,0.00149,1.1,29.397,0.032
N4258,0.9018940319738208,23.467679999999998,0.51,0.08399999999999963,0.00149,1.12,29.397,0.032
N4258,0.9958983236464373,23.68154,0.53,0.10699999999999932,0.00149,1.11,29.397,0.032
N4258,1.0644579892269184,22.69504,0.38,0.08699999999999974,0.00149,1.36,29.397,0.032
N4258,1.0737183503461227,22.974179999999997,0.57,0.08800000000000097,0.00149,0.87,29.397,0.032
N4258,1.0788191830988487,23.279439999999997,0.38,0.08200000000000074,0.00149,0.96,29.397,0.032
N4258,1.1095785469043866,22.50294,0.52,0.09200000000000053,0.00149,1.21,29.397,0.032
N4258,1.1583624920952498,22.55628,0.51,0.07699999999999996,0.00149,1.02,29.397,0.032
N4258,1.160768561861128,22.874000000000002,0.33,0.0600000000000005,0.00149,1.0,29.397,0.032
N4258,1.1640552918934517,22.68102,0.33,0.07699999999999996,0.00149,0.93,29.397,0.032
N4258,1.2324878663529861,22.9561,0.38,0.09800000000000075,0.00149,1.15,29.397,0.032
N4258,1.3100557377508915,22.78346,0.39,0.08300000000000018,0.00149,1.39,29.397,0.032
N4258,1.3596457926745429,22.161360000000002,0.34,0.10200000000000031,0.00149,1.24,29.397,0.032
N4258,1.3937506403480804,22.1582,0.32,0.10400000000000098,0.00149,1.3,29.397,0.032
N4258,1.453624073591451,22.2168,0.33,0.08500000000000085,0.00149,1.2,29.397,0.032
N4258,1.4940153747571439,21.91732,0.27,0.0990000000000002,0.00149,1.38,29.397,0.032
N4258,0.7338390006971495,24.803819999999998,0.6,0.0909999999999993,0.00149,1.13,29.397,0.032
N4258,0.7423322823571483,24.194180000000003,0.4,0.1120000000000001,0.00149,0.87,29.397,0.032
N4258,0.8108371511404884,23.6347,0.64,0.10899999999999999,0.00149,1.05,29.397,0.032
N4258,0.8168376309020351,23.957160000000002,0.58,0.0860000000000003,0.00149,0.94,29.397,0.032
N4258,0.854973673726417,24.32804,0.58,0.10299999999999976,0.00149,0.86,29.397,0.032
N4258,0.883263859584974,22.9261,0.5,0.12299999999999933,0.00149,1.15,29.397,0.032
N4258,0.9140256516963287,24.10716,0.5,0.12400000000000055,0.00149,0.94,29.397,0.032
N4258,0.9148189804474731,23.57926,0.58,0.1479999999999997,0.00149,1.09,29.397,0.032
N4258,0.9268567089496923,23.24276,0.53,0.09699999999999953,0.00149,1.34,29.397,0.032
N4258,0.9740509027928773,23.31926,0.67,0.09999999999999964,0.00149,1.09,29.397,0.032
N4258,0.9860547807696952,23.52084,0.63,0.16300000000000026,0.00149,1.06,29.397,0.032
N4258,0.9900723346921529,23.13698,0.62,0.12199999999999989,0.00149,1.07,29.397,0.032
N4258,1.028977705208778,23.021539999999998,0.58,0.16500000000000092,0.00149,1.11,29.397,0.032
N4258,1.0297894708318556,23.12102,0.5,0.11800000000000033,0.00149,0.93,29.397,0.032
N4258,1.030599721965951,23.006980000000002,0.5,0.11400000000000077,0.00149,1.07,29.397,0.032
N4258,1.039017321997412,22.79242,0.51,0.12299999999999933,0.00149,1.03,29.397,0.032
N4258,1.04766419460156,23.151020000000003,0.46,0.12299999999999933,0.00149,0.93,29.397,0.032
N4258,1.065206128054312,23.05102,0.5,0.12400000000000055,0.00149,0.93,29.397,0.032
N4258,1.0659529803138696,23.05188,0.5,0.11299999999999955,0.00149,1.42,29.397,0.032
N4258,1.077731179652392,22.693299999999997,0.55,0.13100000000000023,0.00149,0.95,29.397,0.032
N4258,1.0902580529313164,23.629080000000002,0.48,0.14400000000000013,0.00149,1.22,29.397,0.032
N4258,1.0937717814987298,22.958380000000002,0.44,0.11800000000000033,0.00149,1.17,29.397,0.032
N4258,1.142389466118836,23.5796,0.61,0.16300000000000026,0.00149,1.4,29.397,0.032
N4258,1.1445742076096164,23.1903,0.6,0.16500000000000092,0.00149,1.45,29.397,0.032
N4258,1.1622656142980214,23.15698,0.37,0.1120000000000001,0.00149,1.07,29.397,0.032
N4258,1.1661339703051092,23.2333,0.5,0.16600000000000037,0.00149,0.95,29.397,0.032
N4258,1.1740598077250255,23.3424,0.48,0.17099999999999937,0.00149,1.6,29.397,0.032
N4258,1.1978316933289028,22.4161,0.51,0.15799999999999947,0.00149,1.15,29.397,0.032
N4258,1.2052043639481447,22.846980000000002,0.54,0.18100000000000094,0.00149,1.07,29.397,0.032
N4258,1.2065560440990295,23.34732,0.63,0.1280000000000001,0.00149,1.38,29.397,0.032
N4258,1.2087100199064011,22.36346,0.48,0.15799999999999947,0.00149,1.39,29.397,0.032
N4258,1.209783014848515,23.11962,0.41,0.13700000000000045,0.00149,0.83,29.397,0.032
N4258,1.2148438480476977,22.818559999999998,0.48,0.1620000000000008,0.00149,1.04,29.397,0.032
N4258,1.224014811372864,22.4861,0.56,0.13000000000000078,0.00149,1.15,29.397,0.032
N4258,1.250420002308894,23.014,0.44,0.14199999999999946,0.00149,1.0,29.397,0.032
N4258,1.2591158441850663,22.19944,0.49,0.1590000000000007,0.00149,0.96,29.397,0.032
N4258,1.2757719001649315,21.99962,0.47,0.1739999999999995,0.00149,0.83,29.397,0.032
N4258,1.291590825658001,23.17434,0.38,0.16300000000000026,0.00149,1.31,29.397,0.032
N4258,1.3178544893314692,22.471539999999997,0.4,0.17800000000000082,0.00149,1.11,29.397,0.032
N4258,1.3354579006893843,21.64786,0.6,0.15600000000000058,0.00149,0.99,29.397,0.032
N4258,1.3508292735829677,22.6924,0.46,0.16900000000000048,0.00149,1.6,29.397,0.032
N4258,1.354108439147401,22.23066,0.42,0.136000000000001,0.00149,1.19,29.397,0.032
N4258,1.3602146132953523,22.006980000000002,0.27,0.10100000000000087,0.00149,1.07,29.397,0.032
N4258,1.366982975977851,21.88856,0.54,0.1349999999999998,0.00149,1.04,29.397,0.032
N4258,1.3818367999983434,21.710140000000003,0.47,0.13700000000000045,0.00149,1.01,29.397,0.032
N4258,1.3827372657613304,21.7896,0.54,0.1750000000000007,0.00149,1.4,29.397,0.032
N4258,1.3935752032695876,21.86118,0.46,0.15799999999999947,0.00149,1.37,29.397,0.032
N4258,1.4219328132785085,22.16626,0.43,0.15200000000000102,0.00149,1.59,29.397,0.032
N4258,1.4274861090957855,22.339260000000003,0.19,0.09600000000000009,0.00149,1.09,29.397,0.032
N4258,1.4292676664331685,22.0319,0.48,0.1639999999999997,0.00149,0.85,29.397,0.032
N4258,1.4473131088235682,21.65908,0.38,0.16999999999999993,0.00149,1.22,29.397,0.032
N4258,1.4762517960070336,21.1619,0.28,0.10800000000000054,0.00149,0.85,29.397,0.032
N4258,1.490099005063305,22.489600000000003,0.44,0.15600000000000058,0.00149,1.4,29.397,0.032
N4258,1.498999363580153,21.5326,0.29,0.14199999999999946,0.00149,0.9,29.397,0.032
N4258,1.5039268041935103,21.813460000000003,0.49,0.16900000000000048,0.00149,1.39,29.397,0.032
N4258,1.5083950331330531,21.5347,0.38,0.125,0.00149,1.05,29.397,0.032
N4258,1.5332635167787148,21.54172,0.53,0.15399999999999991,0.00149,0.98,29.397,0.032
N4258,1.5439439424829065,21.4454,0.28,0.13100000000000023,0.00149,1.1,29.397,0.032
N4258,1.5456781497920256,21.281360000000003,0.4,0.15399999999999991,0.00149,1.24,29.397,0.032
N4258,1.5901728315963144,21.3068,0.4,0.1509999999999998,0.00149,1.2,29.397,0.032
N4258,1.5922878159521308,21.207160000000002,0.37,0.16600000000000037,0.00149,0.94,29.397,0.032
N4258,1.5945030438200891,21.52996,0.38,0.10500000000000043,0.00149,1.14,29.397,0.032
N4258,1.6001012556913907,21.7861,0.32,0.10800000000000054,0.00149,1.15,29.397,0.032
N4258,1.6459132750338443,21.00768,0.3,0.12100000000000044,0.00149,1.12,29.397,0.032
N4258,1.7151673578484579,21.316100000000002,0.24,0.1330000000000009,0.00149,1.15,29.397,0.032
N4258,0.7137424784090826,24.05892,0.46,0.054999999999999716,0.00149,0.78,29.397,0.032
N4258,0.7156691424009902,23.7933,0.49,0.019000000000000128,0.00149,0.95,29.397,0.032
N4258,0.825945143203848,23.853299999999997,0.32,-0.058999999999999275,0.00149,0.95,29.397,0.032
N4258,0.8643330550333931,23.4226,0.52,0.06900000000000084,0.00149,0.9,29.397,0.032
N4258,0.9350031514536548,23.459439999999997,0.24,-0.10200000000000031,0.00149,0.96,29.397,0.032
N4258,0.9895832893110051,23.89084,0.26,0.006999999999999673,0.00149,1.06,29.397,0.032
N4258,1.0310042813635367,23.22646,0.21,-0.05299999999999905,0.00149,0.89,29.397,0.032
N4258,1.044539760392411,23.44962,0.24,-0.057000000000000384,0.00149,0.83,29.397,0.032
N4258,1.1858253596129622,23.13716,0.34,0.0730000000000004,0.00149,0.94,29.397,0.032
N4258,1.1928461151888416,22.54856,0.17,-0.04899999999999949,0.00149,1.04,29.397,0.032
N4258,1.2100508498751372,22.3054,0.19,0.009000000000000341,0.00149,1.1,29.397,0.032
N4258,1.2268575702887234,22.73574,0.18,-0.08399999999999963,0.00149,1.41,29.397,0.032
N4258,1.255995726722402,22.4461,0.28,0.07099999999999973,0.00149,1.15,29.397,0.032
N4258,1.3308194664958368,22.90084,0.23,0.0779999999999994,0.00149,1.06,29.397,0.032
N4258,0.7311050512159205,24.558040000000002,0.54,0.07600000000000051,0.00149,0.86,29.397,0.032
N4258,0.8014723135214711,24.859099999999998,0.56,0.0470000000000006,0.00149,0.65,29.397,0.032
N4258,0.8598585204809929,23.948040000000002,0.56,0.07699999999999996,0.00149,0.86,29.397,0.032
N4258,0.8811563210755636,23.377679999999998,0.42,0.07699999999999996,0.00149,1.12,29.397,0.032
N4258,1.044539760392411,23.147499999999997,0.43,0.0649999999999995,0.00149,1.25,29.397,0.032
N4258,1.1169396465507557,23.21908,0.32,-0.013999999999999346,0.00149,1.22,29.397,0.032
N4258,1.2445245115700838,22.9068,0.23,0.009999999999999787,0.00149,1.2,29.397,0.032
N4258,1.245018870737753,22.88838,0.26,0.06300000000000061,0.00149,1.17,29.397,0.032
N4258,1.2678754193188977,23.04014,0.22,0.02800000000000047,0.00149,1.01,29.397,0.032
N4258,1.4122925093230465,22.2047,0.21,0.07000000000000028,0.00149,1.05,29.397,0.032
N4258,0.9720175986740154,23.0561,0.23,-0.023999999999999133,0.00149,1.15,29.397,0.032
LMC,1.482,10.966,0.021,-0.3,0.00092,0.923,18.477,0.0263
LMC,1.367,11.406,0.023,-0.3,0.00092,0.9299999999999997,18.477,0.0263
LMC,1.566,10.787,0.045,-0.3,0.00092,1.1580000000000013,18.477,0.0263
LMC,1.595,10.598,0.02,-0.3,0.00092,1.1289999999999996,18.477,0.0263
LMC,1.553,10.824,0.029,-0.3,0.00092,1.0190000000000001,18.477,0.0263
LMC,1.199,11.895,0.025,-0.3,0.00092,1.0649999999999995,18.477,0.0263
LMC,1.502,10.895,0.039,-0.3,0.00092,1.088000000000001,18.477,0.0263
LMC,0.828,13.171,0.03,-0.3,0.00092,0.9269999999999996,18.477,0.0263
LMC,1.134,12.308,0.029,-0.3,0.00092,1.0649999999999995,18.477,0.0263
LMC,1.166,12.056,0.021,-0.3,0.00092,1.096,18.477,0.0263
LMC,1.316,11.552,0.04,-0.3,0.00092,0.9090000000000007,18.477,0.0263
LMC,1.085,12.541,0.024,-0.3,0.00092,1.0630000000000006,18.477,0.0263
LMC,1.161,12.004,0.034,-0.3,0.00092,0.9770000000000003,18.477,0.0263
LMC,0.924,13.01,0.024,-0.3,0.00092,0.9390000000000001,18.477,0.0263
LMC,1.035,12.566,0.03,-0.3,0.00092,0.9410000000000007,18.477,0.0263
LMC,1.243,11.884,0.042,-0.3,0.00092,1.0570000000000004,18.477,0.0263
LMC,1.029,12.55,0.021,-0.3,0.00092,1.0310000000000006,18.477,0.0263
LMC,1.101,12.359,0.044,-0.3,0.00092,0.9570000000000007,18.477,0.0263
LMC,1.086,12.369,0.025,-0.3,0.00092,0.9789999999999992,18.477,0.0263
LMC,1.348,11.56,0.03,-0.3,0.00092,1.149000000000001,18.477,0.0263
LMC,1.411,11.314,0.025,-0.3,0.00092,1.0559999999999992,18.477,0.0263
LMC,0.987,12.625,0.024,-0.3,0.00092,0.9339999999999993,18.477,0.0263
LMC,1.235,11.791,0.035,-0.3,0.00092,0.9570000000000007,18.477,0.0263
LMC,1.314,11.904,0.031,-0.3,0.00092,1.1199999999999992,18.477,0.0263
LMC,1.203,12.107,0.028,-0.3,0.00092,0.9210000000000012,18.477,0.0263
LMC,0.971,12.796,0.022,-0.3,0.00092,0.9289999999999985,18.477,0.0263
LMC,0.868,13.027,0.022,-0.3,0.00092,0.9090000000000007,18.477,0.0263
LMC,0.92,12.917,0.024,-0.3,0.00092,0.9449999999999985,18.477,0.0263
LMC,1.111,12.317,0.019,-0.3,0.00092,0.9700000000000006,18.477,0.0263
LMC,1.676,10.483,0.025,-0.3,0.00092,1.0830000000000002,18.477,0.0263
LMC,1.104,12.347,0.029,-0.3,0.00092,1.0359999999999996,18.477,0.0263
LMC,1.242,11.85,0.032,-0.3,0.00092,1.1199999999999992,18.477,0.0263
LMC,1.101,12.382,0.024,-0.3,0.00092,1.0109999999999992,18.477,0.0263
LMC,1.022,12.529,0.022,-0.3,0.00092,1.0380000000000003,18.477,0.0263
LMC,1.492,11.053,0.045,-0.3,0.00092,1.0679999999999996,18.477,0.0263
LMC,1.723,10.067,0.073,-0.3,0.00092,1.0079999999999991,18.477,0.0263
LMC,1.16,12.119,0.024,-0.3,0.00092,1.0170000000000012,18.477,0.0263
LMC,1.266,11.873,0.022,-0.3,0.00092,1.1069999999999993,18.477,0.0263
LMC,1.482,11.06,0.022,-0.3,0.00092,1.112,18.477,0.0263
LMC,1.27,11.706,0.026,-0.3,0.00092,1.0739999999999998,18.477,0.0263
LMC,1.074,12.41,0.053,-0.3,0.00092,0.927999999999999,18.477,0.0263
LMC,0.899,12.853,0.054,-0.3,0.00092,0.8059999999999992,18.477,0.0263
LMC,0.834,13.222,0.027,-0.3,0.00092,0.8499999999999996,18.477,0.0263
LMC,0.838,13.24,0.031,-0.3,0.00092,0.9479999999999986,18.477,0.0263
LMC,0.862,13.088,0.02,-0.3,0.00092,0.8260000000000005,18.477,0.0263
LMC,0.897,13.102,0.026,-0.3,0.00092,1.0,18.477,0.0263
LMC,0.938,12.803,0.031,-0.3,0.00092,0.9249999999999989,18.477,0.0263
LMC,0.83,13.31,0.031,-0.3,0.00092,1.0410000000000004,18.477,0.0263
LMC,1.01,12.669,0.027,-0.3,0.00092,0.9880000000000013,18.477,0.0263
LMC,0.876,13.007,0.025,-0.3,0.00092,0.9270000000000014,18.477,0.0263
LMC,0.789,13.368,0.032,-0.3,0.00092,0.9740000000000002,18.477,0.0263
LMC,0.912,12.872,0.024,-0.3,0.00092,0.8140000000000001,18.477,0.0263
LMC,0.828,13.169,0.026,-0.3,0.00092,0.8599999999999994,18.477,0.0263
LMC,1.13,12.306,0.021,-0.3,0.00092,1.016,18.477,0.0263
LMC,1.123,12.248,0.024,-0.3,0.00092,0.9500000000000011,18.477,0.0263
LMC,1.334,11.491,0.034,-0.3,0.00092,1.1920000000000002,18.477,0.0263
LMC,1.191,12.198,0.034,-0.3,0.00092,1.2010000000000005,18.477,0.0263
LMC,1.504,10.928,0.036,-0.3,0.00092,1.0860000000000003,18.477,0.0263
LMC,1.144,12.111,0.027,-0.3,0.00092,0.9079999999999995,18.477,0.0263
LMC,0.939,12.846,0.03,-0.3,0.00092,0.8759999999999994,18.477,0.0263
LMC,1.372,11.463,0.022,-0.3,0.00092,1.0010000000000012,18.477,0.0263
LMC,1.118,12.357,0.028,-0.3,0.00092,1.1050000000000004,18.477,0.0263
LMC,0.782,13.356,0.031,-0.3,0.00092,0.9149999999999991,18.477,0.0263
LMC,0.972,12.917,0.028,-0.3,0.00092,1.6039999999999992,18.477,0.0263
LMC,0.832,13.193,0.03,-0.3,0.00092,1.1039999999999992,18.477,0.0263
LMC,0.885,13.123,0.025,-0.3,0.00092,1.3339999999999996,18.477,0.0263
LMC,0.889,12.939,0.022,-0.3,0.00092,0.8330000000000002,18.477,0.0263
LMC,0.872,13.0,0.025,-0.3,0.00092,0.9250000000000007,18.477,0.0263
LMC,1.448,11.325,0.027,-0.3,0.00092,1.0340000000000007,18.477,0.0263
LMC,0.867,13.167,0.039,-0.3,0.00092,0.9260000000000002,18.477,0.0263
