name,mB,sig_mB,z,sig_z
03D1au,22.93445,0.12605,0.50349,0.0
03D1ax,22.8802,0.11765,0.4952,0.0
03D1co,24.0377,0.2056,0.6782,0.0
03D1ew,24.34685,0.17385,0.8672,0.0
03D1fq,24.3605,0.17435,0.7992,0.0
03D3ay,22.28785,0.1245,0.37129,0.0
03D3bl,22.05915,0.12645,0.35568,0.0
03D4ag,21.40915,0.1028,0.28391,0.0
03D4au,23.21635,0.1587,0.46691,0.0
03D4cx,24.41155,0.1642,0.94791,0.0
03D4cz,23.79645,0.24445,0.69391,0.0
03D4di,24.40275,0.16645,0.89791,0.0
03D4fd,24.2188,0.11585,0.78991,0.0
03D4gg,23.3354,0.1666,0.59091,0.0
04D1dc,20.64495,0.10525,0.2102,0.0
04D1ff,24.1237,0.1478,0.8592,0.0
04D1hx,23.1648,0.1335,0.5592,0.0
04D1iv,24.69965,0.1408,0.9972,0.0
04D1jg,23.34385,0.1258,0.5834,0.0
04D1ks,23.85445,0.1588,0.7972,0.0
04D1ow,24.37895,0.13735,0.9142,0.0
04D1pd,24.66675,0.15105,0.94921,0.0
04D1pp,23.8481,0.15575,0.7342,0.0
04D1qd,24.10805,0.1549,0.7662,0.0
04D1rx,24.828,0.153,0.9842,0.0
04D1si,23.7492,0.1738,0.7012,0.0
04D2al,24.1545,0.1807,0.83716,0.0
04D2cf,22.1401,0.1211,0.37016,0.0
04D2fs,21.95965,0.1186,0.35816,0.0
04D2gc,23.15915,0.14165,0.52216,0.0
04D2iu,23.7115,0.26255,0.70116,0.0
04D2kr,23.8056,0.16465,0.74526,0.0
04D2mh,23.2429,0.12625,0.59116,0.0
04D3co,23.5114,0.1131,0.62039,0.0
04D3dd,25.0798,0.19135,1.0024,0.0
04D3do,23.47615,0.1329,0.6104,0.0
04D3fk,21.9694,0.11425,0.35819,0.0
04D3gt,22.4159,0.12515,0.45138,0.0
04D3hn,22.98515,0.13425,0.55239,0.0
04D3ks,23.763,0.19155,0.75039,0.0
04D3lu,24.3356,0.14625,0.82238,0.0
04D3ml,24.68515,0.14485,0.95039,0.0
04D3nh,21.9463,0.10555,0.34039,0.0
04D3ny,24.0795,0.17055,0.8104,0.0
04D4an,23.7392,0.1593,0.61191,0.0
04D4bq,22.8926,0.1438,0.54891,0.0
04D4dw,24.7289,0.16015,1.02991,0.0
04D4gg,22.35675,0.1192,0.42291,0.0
04D4hu,23.90875,0.1805,0.70191,0.0
04D4ic,23.844,0.2326,0.68591,0.0
04D4ih,24.54795,0.15235,0.93291,0.0
04D4im,23.81055,0.18275,0.74991,0.0
04D4jr,22.73255,0.11785,0.46891,0.0
04D4jw,24.80665,0.17245,0.95991,0.0
05D1az,24.22255,0.1456,0.8412,0.0
05D1cc,23.2428,0.11755,0.5632,0.0
05D1cl,24.39785,0.1526,0.8292,0.0
05D1dx,23.22495,0.12065,0.57921,0.0
05D1em,24.3693,0.14625,0.8652,0.0
05D1er,24.4442,0.16535,0.8592,0.0
05D1hm,23.5694,0.1417,0.58621,0.0
05D1ix,22.8653,0.1136,0.4892,0.0
05D1ke,23.6132,0.1518,0.68921,0.0
05D2ab,21.79365,0.10225,0.32416,0.0
05D2ah,20.4558,0.10405,0.18516,0.0
05D2bt,23.59755,0.1484,0.68116,0.0
05D2bw,24.355,0.1708,0.92116,0.0
05D2cb,22.751,0.1294,0.42816,0.0
05D2ck,23.95255,0.2153,0.69916,0.0
05D2dt,23.38495,0.13845,0.57516,0.0
05D2dy,23.11305,0.1165,0.51116,0.0
05D2ec,23.62155,0.1659,0.64116,0.0
05D2hc,22.2272,0.1136,0.35116,0.0
05D2ie,22.14445,0.11065,0.34916,0.0
05D2mp,22.23665,0.113,0.35486,0.0
05D2nn,24.3402,0.1332,0.87116,0.0
05D2ob,24.7687,0.10935,0.92516,0.0
05D3cf,22.59095,0.12095,0.4194,0.0
05D3cq,24.1804,0.14085,0.89038,0.0
05D3dd,22.7752,0.1151,0.48038,0.0
05D3gp,23.36785,0.1608,0.58038,0.0
05D3ha,24.09575,0.1555,0.80538,0.0
05D3hs,23.6337,0.1611,0.66438,0.0
05D3jb,24.00735,0.1527,0.74538,0.0
05D3jk,23.77845,0.1399,0.7364,0.0
05D3jr,22.04575,0.11295,0.37039,0.0
05D3kp,24.31865,0.1304,0.85039,0.0
05D3kx,20.8469,0.1023,0.21938,0.0
05D3lb,23.6259,0.1613,0.64739,0.0
05D3lr,23.4022,0.15455,0.60038,0.0
05D3mn,23.92525,0.14995,0.76039,0.0
05D3mx,22.804,0.1221,0.47039,0.0
05D4af,22.9275,0.13225,0.49791,0.0
05D4av,22.9705,0.1253,0.50791,0.0
05D4bf,23.44375,0.14055,0.58791,0.0
05D4bj,23.77905,0.15635,0.69992,0.0
05D4cn,24.05415,0.16035,0.76191,0.0
05D4cs,24.1069,0.13815,0.78891,0.0
05D4dt,22.564,0.11045,0.40591,0.0
05D4dy,24.55735,0.16345,0.80892,0.0
05D4ej,23.6081,0.12955,0.58392,0.0
05D4ev,24.0226,0.19335,0.72091,0.0
05D4fg,24.3054,0.1427,0.83791,0.0
05D4gw,24.2544,0.1837,0.80691,0.0
06D2bk,23.0505,0.13595,0.50016,0.0
06D2cc,22.9345,0.1665,0.53316,0.0
06D2ce,24.1676,0.18525,0.82116,0.0
06D2fb,19.4684,0.10355,0.12516,0.0
06D2gb,22.57415,0.1349,0.44316,0.0
06D3cc,23.9441,0.2905,0.68339,0.0
06D3do,23.90005,0.1628,0.72639,0.0
06D3ed,22.44625,0.1075,0.40439,0.0
06D3em,23.7527,0.18375,0.69038,0.0
06D3et,23.2437,0.1229,0.57639,0.0
06D3gh,23.87645,0.2029,0.72039,0.0
06D4bo,23.16815,0.1249,0.55091,0.0
06D4ce,24.3105,0.16975,0.8489,0.0
06D4co,22.36675,0.109,0.43591,0.0
06D4dh,21.64245,0.0939,0.30191,0.0
03D1aw,23.52355,0.1372,0.58119,0.0
03D1bp,22.11525,0.111,0.34621,0.0
03D1fc,21.7829,0.10685,0.3312,0.0
03D3aw,22.78895,0.14135,0.44939,0.0
03D3ba,21.47215,0.12535,0.2916,0.0
03D3cd,22.62945,0.13775,0.46109,0.0
03D4at,23.66065,0.20445,0.63291,0.0
03D4cj,21.1762,0.0993,0.26891,0.0
03D4cy,24.7416,0.1923,0.92591,0.0
03D4dh,23.46015,0.1303,0.62591,0.0
03D4dy,23.3767,0.1266,0.60891,0.0
03D4gf,23.2373,0.13895,0.57891,0.0
04D1aj,23.82525,0.2057,0.7202,0.0
04D1de,24.24705,0.1593,0.7672,0.0
04D1hd,22.24455,0.1019,0.3682,0.0
04D1hy,24.33175,0.14855,0.8492,0.0
04D1jd,24.0942,0.17835,0.77721,0.0
04D1kj,23.2686,0.09915,0.58421,0.0
04D1oh,23.30085,0.13005,0.5892,0.0
04D1pc,24.2078,0.16885,0.7692,0.0
04D1pg,23.12745,0.1329,0.5142,0.0
04D1pu,23.37,0.2329,0.63821,0.0
04D1rh,22.5623,0.1145,0.43521,0.0
04D1sa,23.46355,0.14025,0.58421,0.0
04D1sk,23.74875,0.17955,0.66259,0.0
04D2an,23.4108,0.1628,0.62116,0.0
04D2fp,22.5154,0.11755,0.41616,0.0
04D2gb,22.36265,0.1377,0.45117,0.0
04D2gp,24.04855,0.24055,0.73316,0.0
04D2ja,24.26275,0.21515,0.74116,0.0
04D2mc,21.74,0.12,0.34916,0.0
04D2mj,23.18845,0.1355,0.51416,0.0
04D3cy,23.60755,0.1943,0.64339,0.0
04D3df,22.65205,0.12925,0.4704,0.0
04D3ez,21.15515,0.1079,0.26338,0.0
04D3fq,23.92255,0.19885,0.7424,0.0
04D3gx,24.6116,0.16365,0.91039,0.0
04D3kr,21.9137,0.10655,0.3374,0.0
04D3lp,24.92305,0.1439,0.98339,0.0
04D3mk,24.26675,0.14105,0.81338,0.0
04D3nc,24.3431,0.12085,0.8174,0.0
04D3nr,24.5736,0.1577,0.96038,0.0
04D3oe,24.03965,0.1583,0.75639,0.0
04D4bk,24.42165,0.14325,0.87891,0.0
04D4dm,24.20795,0.1668,0.80991,0.0
04D4fx,23.4134,0.138,0.62791,0.0
04D4hf,24.7653,0.2009,0.93491,0.0
04D4ib,23.78265,0.16195,0.69791,0.0
04D4id,24.3849,0.17855,0.76791,0.0
04D4ii,24.39625,0.15285,0.86491,0.0
04D4in,22.98745,0.11725,0.51491,0.0
04D4ju,23.1005,0.141,0.47091,0.0
04D4jy,24.7789,0.1829,0.92891,0.0
05D1cb,23.4092,0.1432,0.6312,0.0
05D1ck,23.56625,0.1433,0.6162,0.0
05D1dn,23.2891,0.13595,0.5652,0.0
05D1ee,23.2494,0.1349,0.55819,0.0
05D1eo,24.06925,0.19205,0.7362,0.0
05D1hk,21.15835,0.1082,0.2622,0.0
05D1if,23.97575,0.15445,0.7622,0.0
05D1iz,24.54425,0.17845,0.8592,0.0
05D1kl,23.6061,0.15165,0.5592,0.0
05D2ac,22.74835,0.1138,0.48016,0.0
05D2ay,24.57175,0.18725,0.92116,0.0
05D2bv,22.6952,0.109,0.47516,0.0
05D2by,24.5781,0.1577,0.89216,0.0
05D2ci,23.1617,0.17705,0.63116,0.0
05D2ct,24.02845,0.2108,0.73516,0.0
05D2dw,22.38625,0.1152,0.41816,0.0
05D2eb,22.98355,0.1266,0.53516,0.0
05D2fq,24.09175,0.17825,0.73416,0.0
05D2he,23.5447,0.14865,0.60916,0.0
05D2le,23.8387,0.16475,0.70116,0.0
05D2my,24.78095,0.143,0.98216,0.0
05D2nt,24.0557,0.15165,0.75816,0.0
05D3ax,23.6045,0.2013,0.64339,0.0
05D3ci,23.02365,0.1762,0.51539,0.0
05D3cx,24.0139,0.1301,0.80538,0.0
05D3dh,23.82255,0.1606,0.80039,0.0
05D3gv,23.84395,0.19425,0.71538,0.0
05D3hh,24.2307,0.1806,0.76639,0.0
05D3ht,24.5128,0.1511,0.90139,0.0
05D3jh,23.68915,0.15095,0.71839,0.0
05D3jq,23.1779,0.1197,0.57938,0.0
05D3km,24.80925,0.14255,0.96038,0.0
05D3kt,23.53665,0.159,0.64839,0.0
05D3la,24.4717,0.1405,0.93639,0.0
05D3lc,22.76265,0.11115,0.46138,0.0
05D3mh,23.78495,0.1775,0.67039,0.0
05D3mq,21.16055,0.10805,0.24639,0.0
05D4ag,23.49005,0.184,0.63892,0.0
05D4be,23.06945,0.11085,0.53591,0.0
05D4bi,24.17605,0.17625,0.77391,0.0
05D4bm,22.15255,0.1043,0.37091,0.0
05D4cq,23.88895,0.1728,0.69992,0.0
05D4cw,22.11185,0.1039,0.37391,0.0
05D4dw,24.3052,0.1508,0.85391,0.0
05D4ef,23.58805,0.1429,0.60392,0.0
05D4ek,22.9223,0.1289,0.53491,0.0
05D4ff,22.2601,0.1151,0.40091,0.0
05D4fo,22.20135,0.10745,0.37191,0.0
05D4hn,24.0253,0.15175,0.84091,0.0
06D2ca,23.059,0.11385,0.53216,0.0
06D2cd,24.704,0.21015,0.93116,0.0
06D2ck,23.2838,0.1242,0.55316,0.0
06D2ga,24.3261,0.1858,0.84116,0.0
06D3bz,23.8687,0.19785,0.72739,0.0
06D3df,22.67285,0.1137,0.44238,0.0
06D3dt,21.5746,0.1073,0.2824,0.0
06D3el,23.03865,0.109,0.5194,0.0
06D3en,24.6873,0.16415,1.06039,0.0
06D3fp,21.24725,0.1051,0.26838,0.0
06D3gn,21.1763,0.1114,0.2504,0.0
06D4ba,23.7924,0.2171,0.69892,0.0
06D4bw,23.7684,0.19115,0.73091,0.0
06D4cl,24.6122,0.0953,0.99891,0.0
06D4cq,22.451,0.10895,0.40991,0.0
744,19.5429,0.11965,0.12694,0.0
1112,21.3344,0.1818,0.25609,0.0
1241,18.64345,0.10605,0.08848,0.0
1371,19.19345,0.0991,0.11797,0.0
1580,20.2951,0.1284,0.18322,0.0
1794,19.871,0.11635,0.1407,0.0
2031,19.7933,0.10325,0.15186,0.0
2102,18.889,0.10285,0.09401,0.0
2165,21.6827,0.1504,0.28662,0.0
2422,21.3576,0.14295,0.26349,0.0
2635,19.79675,0.1047,0.1431,0.0
2689,19.9329,0.1156,0.16035,0.0
2916,19.3948,0.11665,0.12303,0.0
2992,19.36855,0.113,0.12608,0.0
3080,20.15345,0.09925,0.17315,0.0
3087,20.03175,0.1083,0.16431,0.0
3317,19.92285,0.11045,0.1599,0.0
3377,20.86815,0.1298,0.24448,0.0
3451,20.98175,0.13435,0.24835,0.0
4046,21.37075,0.15505,0.27544,0.0
4241,21.9321,0.1589,0.33051,0.0
4679,21.82885,0.1481,0.33103,0.0
5103,19.98615,0.10955,0.16059,0.0
5533,20.87005,0.13435,0.21887,0.0
5549,19.36835,0.1021,0.11991,0.0
5635,20.72835,0.1286,0.17839,0.0
5957,21.50115,0.13265,0.27923,0.0
5994,20.48365,0.1298,0.18581,0.0
6057,17.9881,0.1134,0.06641,0.0
6108,21.2775,0.14285,0.258,0.0
6196,21.2773,0.1398,0.2798,0.0
6315,21.0609,0.1301,0.26576,0.0
6422,20.37525,0.1056,0.185,0.0
6558,17.65695,0.1072,0.05715,0.0
6924,21.6733,0.1464,0.3264,0.0
7147,19.1721,0.10285,0.10886,0.0
7243,20.7001,0.1382,0.20323,0.0
7779,22.13745,0.1395,0.37986,0.0
7847,20.68915,0.12295,0.2116,0.0
8495,20.78295,0.1364,0.21353,0.0
8921,19.83575,0.113,0.14409,0.0
9032,21.1678,0.16095,0.25249,0.0
9457,21.2758,0.1749,0.25672,0.0
9467,20.976,0.1685,0.21885,0.0
12779,18.5397,0.12205,0.07883,0.0
12781,18.7438,0.11605,0.08282,0.0
12856,20.2489,0.107,0.17028,0.0
12881,20.87655,0.14325,0.2367,0.0
12883,21.3803,0.19765,0.30569,0.0
12898,18.5179,0.1055,0.08254,0.0
12927,20.2039,0.1187,0.18891,0.0
12950,18.511,0.10425,0.08141,0.0
12972,21.2564,0.16145,0.25655,0.0
13005,19.58525,0.13485,0.12622,0.0
13038,19.16175,0.1443,0.10264,0.0
13044,19.4784,0.1006,0.12455,0.0
13136,22.46065,0.1636,0.37046,0.0
13152,20.38595,0.11475,0.20215,0.0
13254,20.68245,0.14335,0.1799,0.0
13411,20.1359,0.1299,0.1618,0.0
13578,20.8771,0.141,0.22669,0.0
13610,21.4449,0.1446,0.29683,0.0
13689,21.20115,0.13305,0.25029,0.0
13736,19.91815,0.1063,0.14882,0.0
13796,19.776,0.10335,0.14729,0.0
14019,21.20185,0.1483,0.21513,0.0
14024,19.8106,0.13965,0.14478,0.0
14108,19.9293,0.1333,0.13243,0.0
14331,21.00055,0.1346,0.21975,0.0
14397,22.40575,0.14945,0.38492,0.0
14421,20.3461,0.1115,0.174,0.0
14451,20.20345,0.1224,0.17789,0.0
14735,21.51975,0.1301,0.29936,0.0
14871,19.44875,0.1339,0.11845,0.0
14979,20.2397,0.106,0.17653,0.0
15057,21.3752,0.1882,0.24552,0.0
15129,20.54825,0.11935,0.19611,0.0
15161,21.09655,0.1326,0.24852,0.0
15213,21.77705,0.16135,0.30632,0.0
15219,21.1569,0.13055,0.24637,0.0
15234,19.9671,0.1135,0.13514,0.0
15259,20.6402,0.1335,0.21054,0.0
15287,21.1547,0.12315,0.2363,0.0
15301,20.37535,0.1134,0.17851,0.0
15354,20.81795,0.15445,0.22068,0.0
15383,21.8201,0.1572,0.31494,0.0
15421,20.55175,0.1118,0.18443,0.0
15440,21.2036,0.13865,0.26129,0.0
15443,20.21145,0.10535,0.18123,0.0
15456,22.03255,0.1506,0.38048,0.0
15461,20.38765,0.1082,0.18481,0.0
15467,20.65465,0.12075,0.20847,0.0
15583,20.33625,0.12905,0.17706,0.0
15776,21.7168,0.15355,0.31582,0.0
15868,21.1676,0.1247,0.24973,0.0
15901,20.6509,0.11955,0.20368,0.0
16021,19.4198,0.10285,0.12336,0.0
16032,20.64385,0.12035,0.20318,0.0
16073,20.1226,0.10495,0.15339,0.0
16093,21.9349,0.1592,0.33439,0.0
16099,20.5286,0.1151,0.1958,0.0
16106,21.0769,0.14445,0.24973,0.0
16116,20.0251,0.1063,0.15509,0.0
16165,19.98785,0.12595,0.15596,0.0
16206,19.81685,0.12375,0.15837,0.0
16211,21.8114,0.19685,0.30938,0.0
16213,21.1261,0.1388,0.24857,0.0
16281,20.31575,0.1235,0.18507,0.0
17168,20.5074,0.1247,0.18376,0.0
17215,20.37965,0.13765,0.18079,0.0
17218,20.28545,0.129,0.17696,0.0
17220,20.0718,0.12115,0.17768,0.0
17240,18.0121,0.1254,0.0718,0.0
17366,19.66285,0.10475,0.13811,0.0
17389,20.46515,0.1317,0.1696,0.0
17464,20.7198,0.14705,0.24555,0.0
17497,19.81665,0.10485,0.14387,0.0
17552,21.2338,0.1462,0.25191,0.0
17784,16.7708,0.1166,0.03743,0.0
17791,21.8807,0.2055,0.27749,0.0
17809,21.2668,0.1491,0.28746,0.0
17811,20.61015,0.13895,0.19867,0.0
17825,20.07605,0.129,0.15999,0.0
17875,21.0136,0.15075,0.21075,0.0
17884,21.0147,0.1316,0.23775,0.0
18030,20.14265,0.11795,0.15517,0.0
18241,18.94955,0.14945,0.09391,0.0
18323,20.08555,0.11355,0.15271,0.0
18325,21.2741,0.1446,0.25722,0.0
18466,20.80065,0.1303,0.21226,0.0
18486,20.88445,0.13085,0.2454,0.0
18602,19.76485,0.11075,0.13696,0.0
18617,21.9051,0.1809,0.32569,0.0
18697,19.09035,0.10245,0.10638,0.0
18721,22.30585,0.1602,0.40127,0.0
18749,20.4864,0.13035,0.18931,0.0
18804,20.4352,0.1122,0.19726,0.0
18809,19.5616,0.132,0.12837,0.0
18835,19.44025,0.1033,0.12262,0.0
18855,19.59325,0.10365,0.12715,0.0
18927,20.67635,0.1429,0.21323,0.0
18940,20.727,0.12695,0.21099,0.0
18945,21.4883,0.15275,0.26856,0.0
18965,20.66435,0.12435,0.20453,0.0
19002,21.2859,0.12695,0.2701,0.0
19023,20.98075,0.15175,0.24185,0.0
19027,21.236,0.14645,0.29114,0.0
19067,21.81675,0.1515,0.35346,0.0
19128,21.60225,0.15435,0.28543,0.0
19230,20.6719,0.1534,0.21955,0.0
19282,20.24765,0.1249,0.17558,0.0
19341,20.9929,0.1458,0.23542,0.0
19353,19.99965,0.1096,0.15325,0.0
19425,20.90475,0.1584,0.21005,0.0
19596,21.51945,0.1501,0.29135,0.0
19632,21.8225,0.14945,0.31376,0.0
19775,19.7402,0.1138,0.13687,0.0
19794,21.7708,0.1925,0.29567,0.0
19818,21.49625,0.135,0.30394,0.0
19913,20.73155,0.1351,0.20557,0.0
19953,19.34125,0.09805,0.1219,0.0
19969,20.2369,0.11045,0.17428,0.0
19990,21.2028,0.13995,0.24883,0.0
20039,21.1159,0.14105,0.24558,0.0
20084,19.8495,0.1169,0.13833,0.0
20088,21.02795,0.1175,0.24315,0.0
20111,21.18455,0.15195,0.24267,0.0
20142,21.3618,0.137,0.31468,0.0
20227,21.4485,0.153,0.27573,0.0
20245,21.4204,0.15885,0.30041,0.0
20364,20.89395,0.15665,0.21728,0.0
20581,20.5734,0.12555,0.20335,0.0
20687,20.4061,0.1552,0.19025,0.0
21006,21.3714,0.15315,0.29021,0.0
21033,20.83435,0.15045,0.22786,0.0
21042,21.45975,0.15795,0.31065,0.0
21062,20.12265,0.11415,0.13729,0.0
21502,18.6796,0.1066,0.08784,0.0
722,18.62285,0.1057,0.08504,0.0
762,20.6486,0.11825,0.19009,0.0
774,18.8576,0.109,0.09227,0.0
1032,19.58985,0.12795,0.12903,0.0
1253,21.1668,0.15835,0.26166,0.0
2017,21.4559,0.17885,0.26162,0.0
2246,20.61715,0.12925,0.19422,0.0
2308,19.83975,0.1218,0.14703,0.0
2330,21.14485,0.1818,0.21179,0.0
2372,20.30175,0.11325,0.17958,0.0
2440,20.6928,0.11925,0.19029,0.0
2533,21.7897,0.1618,0.3388,0.0
2561,19.41925,0.10595,0.11741,0.0
2789,21.5295,0.1639,0.2889,0.0
2943,21.2679,0.15695,0.26405,0.0
3199,21.38165,0.1409,0.24961,0.0
3452,20.8794,0.1271,0.22967,0.0
3592,18.608,0.10035,0.08543,0.0
4000,21.62545,0.19055,0.27656,0.0
4577,22.1744,0.1645,0.36193,0.0
5391,21.62535,0.16525,0.30021,0.0
5395,19.38465,0.1036,0.11635,0.0
5550,19.83105,0.1045,0.15492,0.0
5717,21.2982,0.13225,0.25037,0.0
5736,21.209,0.1266,0.25174,0.0
5751,19.5471,0.1075,0.12928,0.0
5844,21.72385,0.1693,0.30929,0.0
6137,21.66705,0.1633,0.29888,0.0
6192,21.3419,0.169,0.27091,0.0
6249,21.57975,0.1437,0.29353,0.0
6304,20.46505,0.1185,0.18979,0.0
6406,19.4023,0.1022,0.12376,0.0
6649,21.63085,0.14295,0.31288,0.0
6699,21.83605,0.15525,0.30915,0.0
6780,20.60265,0.13765,0.20267,0.0
6933,20.6247,0.1276,0.21163,0.0
6936,20.4025,0.1152,0.1789,0.0
7143,21.872,0.13765,0.30354,0.0
7473,20.8217,0.1308,0.21457,0.0
7475,21.6956,0.1358,0.32045,0.0
7512,20.9318,0.14225,0.21835,0.0
7876,18.2988,0.10185,0.07523,0.0
8046,21.37115,0.15,0.2576,0.0
8213,20.3647,0.13065,0.18468,0.0
8719,19.29475,0.10185,0.11628,0.0
10028,17.87655,0.1109,0.06481,0.0
10434,19.16045,0.103,0.10288,0.0
10805,16.92415,0.11995,0.04437,0.0
12843,19.9345,0.12155,0.16595,0.0
12853,20.0523,0.1219,0.16817,0.0
12855,20.12375,0.14255,0.17063,0.0
12860,19.52005,0.11295,0.12042,0.0
12928,19.76995,0.1308,0.13868,0.0
12971,20.92065,0.1527,0.2338,0.0
12977,21.0223,0.14645,0.24643,0.0
13025,21.0804,0.1546,0.22286,0.0
13045,20.2809,0.1225,0.17915,0.0
13070,20.5818,0.1167,0.19718,0.0
13072,20.99445,0.14355,0.22916,0.0
13099,21.45355,0.1665,0.26451,0.0
13135,19.10195,0.1007,0.10337,0.0
13305,20.73185,0.12325,0.21338,0.0
13354,19.944,0.1104,0.15653,0.0
13506,21.24885,0.15475,0.2434,0.0
13511,21.2481,0.14335,0.23652,0.0
13641,20.70195,0.1319,0.20852,0.0
13655,21.4064,0.1659,0.25104,0.0
13727,20.861,0.12955,0.22534,0.0
13757,21.45405,0.14295,0.28742,0.0
13830,21.65335,0.14295,0.32984,0.0
13835,21.128,0.1225,0.24603,0.0
13894,19.65185,0.142,0.11966,0.0
13934,22.21015,0.20955,0.32931,0.0
14157,20.57655,0.1203,0.21082,0.0
14212,20.7349,0.1164,0.20308,0.0
14261,21.2982,0.13635,0.28436,0.0
14284,20.13755,0.10565,0.18037,0.0
14298,21.31275,0.1521,0.2607,0.0
14437,19.8403,0.1023,0.14792,0.0
14456,21.80515,0.13855,0.32793,0.0
14481,21.3452,0.1569,0.24206,0.0
14846,20.93075,0.1281,0.22334,0.0
14984,20.58185,0.1376,0.1828,0.0
15132,20.0024,0.10245,0.15304,0.0
15171,19.70325,0.10245,0.13818,0.0
15201,21.03995,0.18575,0.20735,0.0
15203,20.64165,0.1209,0.20313,0.0
15222,20.49105,0.129,0.19801,0.0
15229,20.9356,0.1392,0.22256,0.0
15356,21.30625,0.14505,0.2734,0.0
15365,20.52515,0.11385,0.18651,0.0
15425,19.83815,0.1054,0.15935,0.0
15433,20.8854,0.1261,0.21935,0.0
15453,20.4812,0.1283,0.17373,0.0
15466,20.96025,0.1449,0.24436,0.0
15508,19.59395,0.101,0.13353,0.0
15584,21.4441,0.13595,0.28332,0.0
15648,20.3284,0.1373,0.17383,0.0
15674,20.70795,0.1369,0.19654,0.0
15704,22.26255,0.14325,0.36952,0.0
15872,20.5658,0.12095,0.20548,0.0
15897,20.28215,0.12665,0.17357,0.0
16069,19.526,0.1097,0.12688,0.0
16072,21.474,0.15145,0.28434,0.0
16100,20.5958,0.1361,0.19392,0.0
16185,18.95705,0.11145,0.10018,0.0
16232,22.3047,0.0854,0.37425,0.0
16259,19.35185,0.11365,0.11771,0.0
16276,20.5315,0.1404,0.19176,0.0
16350,21.01435,0.146,0.23684,0.0
